source,native,name,p_value,significant,description,term_size,query_size,intersection_size,effective_domain_size,precision,recall,query,parents
GO:BP,GO:0061844,antimicrobial humoral immune response mediated by antimicrobial peptide,0.01665149783038195,True,"""An immune response against microbes mediated by anti-microbial peptides in body fluid."" [PMID:15761415, PMID:24287494]",65,3579,25,19147,0.006985191394244202,0.38461538461538464,query_1,['GO:0019730']
GO:BP,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,0.01665149783038195,True,"""The cell cycle process in which a cell progresses from metaphase to anaphase during mitosis, triggered by the activation of the anaphase promoting complex by Cdc20/Sleepy homolog which results in the degradation of Securin."" [GOC:mtg_cell_cycle, PMID:10465783]",95,3579,33,19147,0.009220452640402346,0.3473684210526316,query_1,"['GO:0044772', 'GO:0044784']"
GO:BP,GO:0090068,positive regulation of cell cycle process,0.016943037855150583,True,"""Any process that increases the rate, frequency or extent of a cellular process that is involved in the progression of biochemical and morphological phases and events that occur in a cell during successive cell replication or nuclear replication events."" [GOC:dph, GOC:tb]",231,3579,66,19147,0.018440905280804692,0.2857142857142857,query_1,"['GO:0010564', 'GO:0022402', 'GO:0045787']"
GO:BP,GO:0006959,humoral immune response,0.017474094058753626,True,"""An immune response mediated through a body fluid."" [GOC:hb, ISBN:0198506732]",193,3579,57,19147,0.01592623637887678,0.29533678756476683,query_1,['GO:0006955']
GO:BP,GO:0070193,synaptonemal complex organization,0.017474094058753626,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of a synaptonemal complex. A synaptonemal complex is a proteinaceous scaffold formed between homologous chromosomes during meiosis."" [GOC:mah]",19,3579,11,19147,0.003073484213467449,0.5789473684210527,query_1,['GO:0051276']
GO:BP,GO:0043588,skin development,0.017992145821248928,True,"""The process whose specific outcome is the progression of the skin over time, from its formation to the mature structure. The skin is the external membranous integument of an animal. In vertebrates the skin generally consists of two layers, an outer nonsensitive and nonvascular epidermis (cuticle or skarfskin) composed of cells which are constantly growing and multiplying in the deeper, and being thrown off in the superficial layers, as well as an inner vascular dermis (cutis, corium or true skin) composed mostly of connective tissue."" [GOC:jl, UBERON:0002097]",249,3579,70,19147,0.019558535903883765,0.28112449799196787,query_1,['GO:0048513']
GO:BP,GO:0006334,nucleosome assembly,0.018388555378874936,True,"""The aggregation, arrangement and bonding together of a nucleosome, the beadlike structural units of eukaryotic chromatin composed of histones and DNA."" [GOC:mah]",73,3579,27,19147,0.0075440067057837385,0.3698630136986301,query_1,"['GO:0006325', 'GO:0034728', 'GO:0065004']"
GO:BP,GO:0051382,kinetochore assembly,0.018388555378874936,True,"""The aggregation, arrangement and bonding together of a set of components to form the kinetochore, a multisubunit complex that is located at the centromeric region of DNA and provides an attachment point for the spindle microtubules."" [GOC:ai]",25,3579,13,19147,0.0036322995250069852,0.52,query_1,"['GO:0051383', 'GO:0065003', 'GO:0140694']"
GO:BP,GO:0045103,intermediate filament-based process,0.018388555378874936,True,"""Any cellular process that depends upon or alters the intermediate filament cytoskeleton, that part of the cytoskeleton comprising intermediate filaments and their associated proteins."" [GOC:ai]",62,3579,24,19147,0.006705783738474434,0.3870967741935484,query_1,['GO:0009987']
GO:BP,GO:0033045,regulation of sister chromatid segregation,0.019806950474963454,True,"""Any process that modulates the frequency, rate or extent of sister chromatid segregation."" [GOC:mah]",104,3579,35,19147,0.009779267951941882,0.33653846153846156,query_1,"['GO:0000819', 'GO:0033044', 'GO:0051983']"
GO:BP,GO:0051983,regulation of chromosome segregation,0.01991293488772561,True,"""Any process that modulates the frequency, rate or extent of chromosome segregation, the process in which genetic material, in the form of chromosomes, is organized and then physically separated and apportioned to two or more sets."" [GOC:ai]",128,3579,41,19147,0.011455713886560491,0.3203125,query_1,"['GO:0007059', 'GO:0010564']"
GO:BP,GO:0007140,male meiotic nuclear division,0.01991293488772561,True,"""A cell cycle process by which the cell nucleus divides as part of a meiotic cell cycle in the male germline."" [GOC:dph, GOC:mah, GOC:vw]",38,3579,17,19147,0.004749930148086058,0.4473684210526316,query_1,"['GO:0048232', 'GO:0140013']"
GO:BP,GO:0022600,digestive system process,0.01991293488772561,True,"""A physical, chemical, or biochemical process carried out by living organisms to break down ingested nutrients into components that may be easily absorbed and directed into metabolism."" [GOC:isa_complete, GOC:jid, GOC:mtg_cardio]",81,3579,29,19147,0.008102822017323274,0.35802469135802467,query_1,"['GO:0003008', 'GO:0007586']"
GO:BP,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,0.02211514914139313,True,"""Any process that modulates the frequency, rate or extent of metaphase/anaphase transition of cell cycle."" [GOC:mtg_cell_cycle, GOC:TermGenie]",93,3579,32,19147,0.008941044984632579,0.34408602150537637,query_1,"['GO:0033045', 'GO:0044784', 'GO:1901987']"
GO:BP,GO:0044784,metaphase/anaphase transition of cell cycle,0.022423481457441642,True,"""The cell cycle process in which a cell progresses from metaphase to anaphase as part of the cell cycle."" [GOC:mtg_cell_cycle]",97,3579,33,19147,0.009220452640402346,0.3402061855670103,query_1,"['GO:0033045', 'GO:0044770']"
GO:BP,GO:1990918,double-strand break repair involved in meiotic recombination,0.02341506121779584,True,"""The repair of double-strand breaks in DNA via homologous and nonhomologous mechanisms to reform a continuous DNA helix that contributes to reciprocal meiotic recombination."" [GOC:mah, PMID:15238514]",7,3579,6,19147,0.0016764459346186086,0.8571428571428571,query_1,"['GO:0006302', 'GO:0007131', 'GO:1903046']"
GO:BP,GO:0010669,epithelial structure maintenance,0.02388923723956614,True,"""A tissue homeostatic process required for the maintenance of epithelial structure."" [GOC:dph, GOC:tb]",32,3579,15,19147,0.004191114836546521,0.46875,query_1,['GO:0001894']
GO:BP,GO:0030199,collagen fibril organization,0.024304218067282703,True,"""Any process that determines the size and arrangement of collagen fibrils within an extracellular matrix."" [GOC:mah, ISBN:0815316194]",67,3579,25,19147,0.006985191394244202,0.373134328358209,query_1,['GO:0030198']
GO:BP,GO:0008544,epidermis development,0.024408793810012177,True,"""The process whose specific outcome is the progression of the epidermis over time, from its formation to the mature structure. The epidermis is the outer epithelial layer of an animal, it may be a single layer that produces an extracellular material (e.g. the cuticle of arthropods) or a complex stratified squamous epithelium, as in the case of many vertebrate species."" [GOC:go_curators, UBERON:0001003]",301,3579,81,19147,0.022632020117351215,0.2691029900332226,query_1,['GO:0009888']
GO:BP,GO:0002227,innate immune response in mucosa,0.024739686623354126,True,"""Any process of the innate immune response that takes place in the mucosal tissues."" [GOC:add, PMID:10719665, PMID:15971105]",17,3579,10,19147,0.002794076557697681,0.5882352941176471,query_1,"['GO:0002385', 'GO:0045087']"
GO:BP,GO:0048562,embryonic organ morphogenesis,0.027561829420027984,True,"""Morphogenesis, during the embryonic phase, of a tissue or tissues that work together to perform a specific function or functions. Morphogenesis is the process in which anatomical structures are generated and organized. Organs are commonly observed as visibly distinct structures, but may also exist as loosely associated clusters of cells that work together to perform a specific function or functions."" [GOC:jid]",258,3579,71,19147,0.019837943559653536,0.2751937984496124,query_1,"['GO:0009887', 'GO:0048568', 'GO:0048598']"
GO:BP,GO:1902476,chloride transmembrane transport,0.029241871822693433,True,"""The process in which chloride is transported across a membrane."" [GOC:TermGenie, GOC:vw]",83,3579,29,19147,0.008102822017323274,0.3493975903614458,query_1,"['GO:0006821', 'GO:0098656']"
GO:BP,GO:0007144,female meiosis I,0.030779652068904633,True,"""The cell cycle process in which the first meiotic division occurs in the female germline."" [GOC:mah]",12,3579,8,19147,0.0022352612461581448,0.6666666666666666,query_1,"['GO:0007127', 'GO:0007143']"
GO:BP,GO:0051255,spindle midzone assembly,0.030779652068904633,True,"""The cell cycle process in which aggregation, arrangement and bonding together of a set of components to form the spindle midzone. The spindle midzone is the area in the center of the spindle where the spindle microtubules from opposite poles overlap."" [GOC:ai, PMID:15296749]",12,3579,8,19147,0.0022352612461581448,0.6666666666666666,query_1,"['GO:0007017', 'GO:0022402', 'GO:0022607', 'GO:0051225']"
GO:BP,GO:0002063,chondrocyte development,0.03350800574975889,True,"""The process whose specific outcome is the progression of a chondrocyte over time, from its commitment to its mature state. Chondrocyte development does not include the steps involved in committing a chondroblast to a chondrocyte fate."" [GOC:dph]",33,3579,15,19147,0.004191114836546521,0.45454545454545453,query_1,"['GO:0002062', 'GO:0048468']"
GO:BP,GO:0045787,positive regulation of cell cycle,0.03363258120279026,True,"""Any process that activates or increases the rate or extent of progression through the cell cycle."" [GOC:go_curators]",300,3579,80,19147,0.022352612461581448,0.26666666666666666,query_1,"['GO:0007049', 'GO:0048522', 'GO:0051726']"
GO:BP,GO:0007052,mitotic spindle organization,0.0350490197519008,True,"""A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of the microtubule spindle during a mitotic cell cycle."" [GOC:go_curators, GOC:mah]",132,3579,41,19147,0.011455713886560491,0.3106060606060606,query_1,"['GO:0007051', 'GO:1902850']"
GO:BP,GO:0090231,regulation of spindle checkpoint,0.04261570744776202,True,"""Any process that modulates the rate, frequency, or extent of the spindle checkpoint, a cell cycle checkpoint that delays the metaphase/anaphase transition until the spindle is correctly assembled and oriented, and chromosomes are attached to the spindle."" [GOC:ascb_2009, GOC:dph, GOC:tb]",24,3579,12,19147,0.003352891869237217,0.5,query_1,"['GO:0031577', 'GO:1901976']"
GO:BP,GO:0022617,extracellular matrix disassembly,0.04542390681495202,True,"""A process that results in the breakdown of the extracellular matrix."" [GOC:jid]",55,3579,21,19147,0.00586756077116513,0.38181818181818183,query_1,"['GO:0022411', 'GO:0030198']"
GO:BP,GO:0034080,CENP-A containing chromatin assembly,0.04542390681495202,True,"""The formation of chromatin containing the histone H3 variant CENP-A to form centromeric chromatin. This specialised chromatin occurs at centromeric region in point centromeres, and the central core in modular centromeres."" [GOC:mah, GOC:vw, PMID:18158900, PMID:19217403, PMID:35422390]",10,3579,7,19147,0.0019558535903883767,0.7,query_1,"['GO:0006325', 'GO:0051382']"
GO:BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,0.04542390681495202,True,"""Any microtubule cytoskeleton organization that is involved in mitosis."" [GO_REF:0000060, GOC:TermGenie, PMID:18799626]",163,3579,48,19147,0.013411567476948869,0.294478527607362,query_1,"['GO:0000226', 'GO:1903047']"
GO:BP,GO:0015698,inorganic anion transport,0.047840971409040575,True,"""The directed movement of inorganic anions into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Inorganic anions are atoms or small molecules with a negative charge which do not contain carbon in covalent linkage."" [GOC:krc]",130,3579,40,19147,0.011176306230790724,0.3076923076923077,query_1,['GO:0006810']
GO:BP,GO:1901976,regulation of cell cycle checkpoint,0.047840971409040575,True,"""Any process that modulates the frequency, rate or extent of cell cycle checkpoint."" [GOC:mtg_cell_cycle, GOC:TermGenie, PMID:23028116]",48,3579,19,19147,0.005308745459625594,0.3958333333333333,query_1,"['GO:0000075', 'GO:1901987', 'GO:1902531']"
